search_id,user_id,query
65370,6967,long
65371,1638,value
65372,8159,detail
65373,2225,even
65374,2501,federal
65375,9161,financial
65376,6934,defense
65377,6785,various
65378,4735,half
65379,9355,quality
65380,8861,thing
65381,7549,indeed
65382,2782,design
65383,1150,trip
65384,3901,matter
65385,355,sea
65386,873,mission
65387,8494,kind
65388,2488,student
65389,2394,seem
65390,1876,east
65391,6551,treatment
65392,1729,shake
65393,5944,apply
65394,5669,claim
65395,2587,conference
65396,2141,start
65397,3151,kind
65398,7748,war
65399,6870,military
65400,2614,opportunity
65401,4693,activity
65402,324,one
65403,9949,after
65404,7792,debate
65405,497,throughout
65406,5892,relationship
65407,349,ever
65408,1486,artist
65409,2720,lead
65410,3359,manager
65411,1038,entire
65412,4722,water
65413,1169,allow
65414,6494,face
65415,4527,product
65416,5782,its
65417,8856,over
65418,1401,cause
65419,6264,chance
65420,1283,sing
65421,2493,require
65422,43,seven
65423,5213,across
65424,3088,guess
65425,8174,tend
65426,1313,end
65427,2374,including
65428,7720,cause
65429,8729,central
65430,2754,later
65431,449,degree
65432,9345,laugh
65433,1285,agreement
65434,4259,fact
65435,1274,represent
65436,9086,run
65437,1794,have
65438,1697,red
65439,561,important
65440,7901,treatment
65441,402,somebody
65442,7809,economy
65443,2248,degree
65444,4062,staff
65445,4742,young
65446,8793,early
65447,8179,ground
65448,8358,southern
65449,9673,tax
65450,5561,bed
65451,2967,moment
65452,4107,end
65453,143,moment
65454,175,visit
65455,6815,author
65456,373,exactly
65457,3869,off
65458,1122,these
65459,5899,control
65460,3970,raise
65461,6066,lawyer
65462,4764,second
65463,344,avoid
65464,8413,not
65465,2766,perhaps
65466,9528,success
65467,312,behind
65468,7206,same
65469,6610,statement
65470,7787,me
65471,1475,almost
65472,523,reason
65473,4030,price
65474,2328,PM
65475,6166,answer
65476,8568,change
65477,7830,turn
65478,3176,heavy
65479,5750,painting
65480,6164,surface
65481,3104,assume
65482,9296,right
65483,8276,care
65484,8017,customer
65485,7608,model
65486,7661,fund
65487,6612,indicate
65488,7483,training
65489,6479,Mr
65490,9001,line
65491,7079,law
65492,4533,move
65493,839,indeed
65494,9699,drug
65495,1584,whether
65496,7942,people
65497,2231,white
65498,2932,right
65499,2879,or
65500,4703,here
65501,6931,word
65502,8892,information
65503,3628,loss
65504,6862,apply
65505,3343,film
65506,6331,trade
65507,7865,yet
65508,4509,later
65509,6199,thousand
65510,341,author
65511,6291,there
65512,1335,they
65513,1056,himself
65514,4399,stay
65515,2851,me
65516,1287,less
65517,249,near
65518,8948,agent
65519,2665,whole
65520,6389,total
65521,2815,thus
65522,9515,its
65523,5711,represent
65524,2645,determine
65525,4338,huge
65526,7904,whether
65527,9150,rather
65528,7997,moment
65529,1927,raise
65530,4,firm
65531,6129,throughout
65532,3102,total
65533,714,we
65534,2273,participant
65535,487,speech
65536,7429,main
65537,994,professor
65538,2086,at
65539,5930,actually
65540,1284,stock
65541,6099,inside
65542,3763,lawyer
65543,4258,summer
65544,1286,customer
65545,535,by
65546,9583,entire
65547,482,cause
65548,5431,than
65549,8599,likely
65550,2660,increase
65551,6263,despite
65552,4048,suddenly
65553,7717,style
65554,4767,language
65555,475,yard
65556,7547,if
65557,9850,civil
65558,3942,eight
65559,9425,major
65560,2390,present
65561,3778,this
65562,746,arm
65563,2178,central
65564,7450,knowledge
65565,804,father
65566,1586,future
65567,2346,deep
65568,4863,food
65569,1369,cultural
65570,2543,scientist
65571,6759,ago
65572,161,call
65573,7428,hot
65574,3650,wait
65575,9467,argue
65576,6827,opportunity
65577,5967,billion
65578,5529,sign
65579,9984,skill
65580,6968,order
65581,641,bag
65582,5223,fill
65583,4840,control
65584,9744,carry
65585,7966,wide
65586,1743,game
65587,4925,experience
65588,6077,new
65589,9145,break
65590,4639,size
65591,689,help
65592,573,spend
65593,6423,big
65594,7481,news
65595,7112,thing
65596,1081,culture
65597,7056,out
65598,2408,this
65599,9213,dinner
65600,4044,ten
65601,9765,hospital
65602,8687,natural
65603,294,suddenly
65604,8799,off
65605,6704,catch
65606,1583,near
65607,5355,life
65608,2435,house
65609,1441,main
65610,9426,focus
65611,1042,yourself
65612,7254,explain
65613,5125,face
65614,9648,him
65615,779,catch
65616,4669,performance
65617,7425,teacher
65618,3426,country
65619,7051,reality
65620,8426,home
65621,2934,future
65622,7483,take
65623,4501,agree
65624,6612,say
65625,831,offer
65626,1706,both
65627,719,cup
65628,4300,lose
65629,44,stop
65630,8755,strategy
65631,3364,me
65632,689,hand
65633,4951,east
65634,7325,doctor
65635,8008,ground
65636,5358,ask
65637,203,special
65638,318,since
65639,2011,much
65640,8614,police
65641,2318,value
65642,728,four
65643,3231,brother
65644,5633,know
65645,9983,specific
65646,528,space
65647,9899,pull
65648,1336,American
65649,3513,lead
65650,2432,hospital
65651,5685,agreement
65652,8767,feeling
65653,8461,culture
65654,6951,measure
65655,986,high
65656,1736,politics
65657,1343,bank
65658,497,treatment
65659,7256,pass
65660,8372,part
65661,7092,why
65662,7544,left
65663,3781,current
65664,2454,of
65665,9838,use
65666,5319,long
65667,2665,remain
65668,6270,career
65669,1352,individual
65670,1070,learn
65671,5331,need
65672,4112,past
65673,1476,development
65674,6087,guess
65675,3952,return
65676,3934,house
65677,7813,man
65678,4781,relationship
65679,9400,bit
65680,4674,financial
65681,8973,assume
65682,6266,southern
65683,5173,ask
65684,5718,full
65685,8000,allow
65686,5995,less
65687,6169,true
65688,9994,power
65689,9870,model
65690,5874,same
65691,6284,other
65692,9540,miss
65693,3155,whole
65694,244,situation
65695,8678,behavior
65696,4095,space
65697,8488,report
65698,4468,foreign
65699,3426,entire
65700,6470,occur
65701,613,financial
65702,7617,building
65703,6645,region
65704,3277,truth
65705,9686,throughout
65706,9816,lose
65707,778,begin
65708,9495,sign
65709,73,cover
65710,7000,authority
65711,7263,agent
65712,975,television
65713,1694,wind
65714,7325,arm
65715,4441,security
65716,7061,knowledge
65717,3941,year
65718,2034,he
65719,1676,chance
65720,6240,official
65721,4620,fact
65722,1001,operation
65723,6743,small
65724,1185,society
65725,838,job
65726,5230,finally
65727,7087,bed
65728,2267,remember
65729,7567,produce
65730,2665,four
65731,2424,bar
65732,9014,specific
65733,3724,food
65734,2085,operation
65735,4954,show
65736,1158,single
65737,4163,tonight
65738,1533,must
65739,4707,choose
65740,9413,clearly
65741,157,many
65742,4631,environment
65743,9213,foot
65744,6707,section
65745,3595,collection
65746,4174,college
65747,3568,why
65748,6552,strong
65749,526,executive
65750,6755,team
65751,9411,be
65752,1796,feeling
65753,5140,write
65754,4174,newspaper
65755,43,hold
65756,6666,start
65757,561,thank
65758,8997,series
65759,7724,ten
65760,5565,think
65761,4329,travel
65762,8277,sure
65763,3447,outside
65764,1881,cup
65765,7551,against
65766,2168,if
65767,5143,wonder
65768,2800,when
65769,6119,up
65770,3665,adult
65771,604,green
65772,6097,woman
65773,2847,great
65774,7497,offer
65775,741,production
65776,1475,girl
65777,1165,weight
65778,2824,room
65779,4767,sea
65780,3059,success
65781,7211,laugh
65782,2149,instead
65783,3781,wonder
65784,3106,good
65785,6791,crime
65786,5462,two
65787,1763,one
65788,3860,front
65789,9831,media
65790,8115,study
65791,8851,four
65792,6580,certainly
65793,7602,scientist
65794,378,out
65795,3094,benefit
65796,226,inside
65797,3643,current
65798,4092,adult
65799,7221,simply
65800,5272,report
65801,9751,fire
65802,6877,wall
65803,6542,left
65804,6724,throughout
65805,6308,water
65806,2750,himself
65807,3735,doctor
65808,8100,spring
65809,2140,avoid
65810,3570,medical
65811,9318,consider
65812,3952,up
65813,4349,later
65814,9131,whom
65815,9160,art
65816,5046,our
65817,8260,themselves
65818,732,administration
65819,4510,most
65820,8718,option
65821,9369,wife
65822,5071,instead
65823,9081,shake
65824,9244,exactly
65825,2386,realize
65826,4429,owner
65827,5703,under
65828,6088,tell
65829,7065,great
65830,9284,character
65831,3870,officer
65832,4938,last
65833,8259,marriage
65834,194,second
65835,8658,job
65836,3508,dream
65837,9832,guess
65838,225,employee
65839,5817,such
65840,1610,line
65841,8190,any
65842,9518,whose
65843,8407,present
65844,4501,national
65845,2322,score
65846,8970,step
65847,9354,less
65848,8532,so
65849,7049,conference
65850,477,plan
65851,9966,right
65852,3066,quite
65853,3126,that
65854,7737,artist
65855,6698,away
65856,5481,thus
65857,3936,happen
65858,2400,always
65859,3779,away
65860,1111,particularly
65861,8540,top
65862,4021,under
65863,4107,series
65864,4416,figure
65865,2398,suffer
65866,3613,of
65867,1728,doctor
65868,8275,poor
65869,7847,receive
65870,6726,bad
65871,3134,question
65872,9934,they
65873,278,star
65874,8359,degree
65875,8384,evening
65876,7616,son
65877,8419,deal
65878,631,card
65879,2176,value
65880,7905,center
65881,7442,cut
65882,6454,product
65883,7332,doctor
65884,3728,investment
65885,9169,that
65886,102,attack
65887,2188,left
65888,8344,black
65889,2425,guy
65890,8458,scientist
65891,1145,adult
65892,58,hospital
65893,5489,north
65894,4140,one
65895,876,occur
65896,1344,these
65897,3267,card
65898,3671,current
65899,4914,program
65900,1984,toward
65901,7575,perhaps
65902,7429,region
65903,1750,before
65904,6290,discuss
65905,19,section
65906,5606,along
65907,9134,effort
65908,1233,young
65909,8287,employee
65910,3077,born
65911,6761,late
65912,2466,follow
65913,5657,Congress
65914,3255,page
65915,8277,reality
65916,4738,anyone
65917,8654,language
65918,1213,everybody
65919,2920,green
65920,1287,state
65921,2823,say
65922,6092,degree
65923,1050,view
65924,9471,contain
65925,48,strategy
65926,5777,home
65927,2322,meet
65928,7470,form
65929,996,stop
65930,786,lot
65931,4078,class
65932,7288,around
65933,8705,better
65934,5266,mouth
65935,6101,suffer
65936,5786,service
65937,6720,television
65938,2322,enjoy
65939,3420,bad
65940,3773,student
65941,2868,sit
65942,8976,admit
65943,2301,fast
65944,390,job
65945,7408,identify
65946,1862,issue
65947,6320,understand
65948,7431,memory
65949,8649,red
65950,169,fear
65951,6298,writer
65952,5442,physical
65953,1432,that
65954,2159,people
65955,2964,person
65956,64,safe
65957,6994,foreign
65958,3443,maintain
65959,1737,discussion
65960,2370,charge
65961,5386,race
65962,6677,reflect
65963,2318,PM
65964,3012,officer
65965,7183,data
65966,7445,threat
65967,9364,response
65968,1009,that
65969,8693,station
65970,9303,everyone
65971,1965,difficult
65972,581,since
65973,247,high
65974,165,serve
65975,7980,standard
65976,186,method
65977,1152,side
65978,8916,indeed
65979,5324,then
65980,1981,family
65981,5499,with
65982,6512,decade
65983,3030,much
65984,5628,occur
65985,887,stage
65986,3475,sure
65987,5132,join
65988,6809,discuss
65989,7810,amount
65990,1758,attention
65991,3268,real
65992,2885,cup
65993,2676,camera
65994,3738,wait
65995,4851,customer
65996,1528,pressure
65997,8819,reduce
65998,7381,man
65999,4554,situation
66000,5207,relate
66001,4847,though
66002,344,provide
66003,920,check
66004,5717,energy
66005,3719,determine
66006,3148,them
66007,3257,both
66008,8792,administration
66009,6841,real
66010,7,thousand
66011,6948,also
66012,2095,budget
66013,6485,respond
66014,893,part
66015,3231,change
66016,9264,name
66017,9342,summer
66018,1042,indeed
66019,6550,national
66020,3183,Mr
66021,993,why
66022,776,picture
66023,3388,cultural
66024,9749,student
66025,6374,before
66026,7741,newspaper
66027,4119,southern
66028,219,pass
66029,4598,offer
66030,2155,cell
66031,2401,always
66032,3946,together
66033,4832,practice
66034,7156,really
66035,3091,than
66036,517,laugh
66037,6320,particular
66038,2863,PM
66039,8662,effort
66040,722,view
66041,1185,radio
66042,2970,toward
66043,8661,stand
66044,3417,onto
66045,8346,girl
66046,6828,nearly
66047,1773,should
66048,3096,hold
66049,7813,by
66050,8656,director
66051,114,child
66052,5068,pretty
66053,8060,together
66054,9159,during
66055,165,note
66056,478,about
66057,8847,what
66058,3062,strategy
66059,7867,expert
66060,2798,story
66061,3979,hotel
66062,1447,heart
66063,3835,see
66064,4917,tend
66065,4973,party
66066,1798,population
66067,379,expert
66068,3794,particularly
66069,3499,carry
66070,7392,energy
66071,5838,short
66072,467,believe
66073,3434,sound
66074,344,them
66075,9762,growth
66076,8496,read
66077,7068,American
66078,987,report
66079,6788,still
66080,7115,special
66081,6169,participant
66082,4253,recent
66083,7488,forward
66084,6078,right
66085,3560,meet
66086,6589,factor
66087,4723,beat
66088,8757,skill
66089,541,nice
66090,4644,forget
66091,9027,billion
66092,2950,foot
66093,2329,study
66094,5923,yeah
66095,9298,around
66096,5528,color
66097,7077,world
66098,9438,true
66099,6297,cost
66100,8550,activity
66101,7799,reach
66102,7215,hour
66103,5229,family
66104,3464,evening
66105,9858,life
66106,7610,father
66107,2660,center
66108,3807,thought
66109,2785,use
66110,5586,son
66111,5642,art
66112,7611,member
66113,7728,reason
66114,4642,scene
66115,399,gas
66116,9078,voice
66117,8967,bit
66118,3816,development
66119,9582,reach
66120,4546,eight
66121,5901,media
66122,4291,assume
66123,5936,rule
66124,289,actually
66125,4293,lot
66126,8050,majority
66127,7677,behavior
66128,2111,identify
66129,3573,tell
66130,7717,if
66131,5515,old
66132,7113,democratic
66133,426,claim
66134,6818,bed
66135,5451,network
66136,1036,moment
66137,7692,me
66138,2553,true
66139,3292,box
66140,6449,drop
66141,5966,company
66142,9791,various
66143,9160,only
66144,8040,but
66145,1228,inside
66146,6171,any
66147,7000,dark
66148,8275,thank
66149,6126,its
66150,8021,music
66151,9348,full
66152,9438,I
66153,8751,standard
66154,6075,final
66155,9889,face
66156,4308,five
66157,2205,rather
66158,2212,fill
66159,5829,paper
66160,4815,those
66161,7744,toward
66162,6712,low
66163,5450,strategy
66164,9068,wish
66165,9197,support
66166,1603,Republican
66167,2904,figure
66168,8396,race
66169,4853,catch
66170,3726,stay
66171,2093,myself
66172,5797,member
66173,1097,age
66174,513,even
66175,5657,available
66176,7017,wonder
66177,5431,individual
66178,7516,growth
66179,2219,benefit
66180,681,book
66181,9485,personal
66182,5164,development
66183,630,listen
66184,8795,activity
66185,3838,method
66186,6619,data
66187,6097,agree
66188,9438,under
66189,301,probably
66190,7829,sister
66191,1062,eye
66192,6792,protect
66193,780,idea
66194,8099,forward
66195,4147,successful
66196,3616,wide
66197,3114,or
66198,1069,important
66199,6598,whom
66200,8816,break
66201,6834,employee
66202,7970,already
66203,9366,many
66204,1143,issue
66205,5805,rather
66206,8580,research
66207,9400,support
66208,2618,grow
66209,6958,officer
66210,7585,happy
66211,2313,meeting
66212,3396,could
66213,4112,research
66214,9222,less
66215,3710,add
66216,390,rest
66217,9447,institution
66218,6470,about
66219,9468,nor
66220,144,yes
66221,7189,student
66222,668,analysis
66223,4668,down
66224,4693,outside
66225,6487,loss
66226,6715,note
66227,2426,save
66228,5520,also
66229,6626,rock
66230,4876,else
66231,2009,far
66232,3741,interview
66233,3382,onto
66234,7699,site
66235,9008,debate
66236,7020,although
66237,2395,these
66238,6702,say
66239,7520,deal
66240,3572,imagine
66241,2957,indicate
66242,9956,although
66243,4360,laugh
66244,2327,nice
66245,318,meet
66246,9546,little
66247,4560,public
66248,4461,those
66249,5655,your
66250,509,under
66251,1879,wait
66252,5910,writer
66253,3828,would
66254,7101,indicate
66255,8528,war
66256,5363,protect
66257,3982,could
66258,7611,difficult
66259,2298,tend
66260,6383,way
66261,7609,pressure
66262,3560,similar
66263,3682,box
66264,3895,leg
66265,2872,range
66266,7680,reduce
66267,1163,tell
66268,85,performance
66269,2561,any
66270,2106,garden
66271,2540,country
66272,929,section
66273,8274,score
66274,2202,wait
66275,5090,fact
66276,6430,human
66277,6904,author
66278,8340,finish
66279,1063,wall
66280,3548,quality
66281,325,their
66282,837,indeed
66283,4935,hair
66284,7328,call
66285,5258,sometimes
66286,235,single
66287,1615,participant
66288,5309,season
66289,4189,action
66290,3761,success
66291,8807,car
66292,9644,must
66293,3533,impact
66294,82,officer
66295,7509,material
66296,1,policy
66297,1602,list
66298,7717,use
66299,1882,power
66300,7502,possible
66301,9761,strong
66302,2496,mother
66303,6138,despite
66304,9925,dream
66305,8040,positive
66306,1664,unit
66307,5007,board
66308,943,resource
66309,4028,institution
66310,9460,could
66311,576,student
66312,3235,nor
66313,6170,board
66314,7072,face
66315,8374,possible
66316,1260,ago
66317,1661,decide
66318,4182,mother
66319,582,lay
66320,8066,campaign
66321,4179,east
66322,373,same
66323,2603,hand
66324,7679,fast
66325,7002,government
66326,1674,phone
